gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky
factor,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
1600014K23Rik,0.2533515405496103,1.0,1.0,1.0,0.5,0.5,0.30154487178641853,1.0,0.13328797094488987,0.14157651884278397
1600015I10Rik,4.865448737854442e-05,0.6543566865480668,0.5637459560339559,0.8295103553168038,0.5,0.41113041834870034,0.0002217030178184328,0.002343059970452736,9.799651117366011e-05,0.00010409045026607253
1600016N20Rik,4.143275502819653e-11,9.046421697300744e-07,8.830142955718046e-07,8.830148751609245e-07,8.830148751609245e-07,8.573265670434427e-07,1.729718495766048e-09,1.8280464593857176e-08,7.645650454629536e-10,8.121097260177761e-10
1600017P15Rik,0.04470939608986151,1.0,1.0,1.0,0.5,0.5,0.07403062413664348,0.7823898551721916,0.03272279717608987,0.034757673015405
1600021P15Rik,1.1277871531053136e-07,0.0024593813616677895,0.00223356558533383,0.0022360635884619054,0.0022360635884619054,0.0019604324082429666,1.2263000349054491e-06,1.2960105603546096e-05,5.420455086961844e-07,5.757527527169092e-07
1600027N09Rik,3.4188518564654028e-12,7.46465301793009e-08,7.364823462197023e-08,7.36489066919777e-08,7.36386501364083e-08,7.218905694926698e-08,2.514081757066518e-10,2.6569978096790165e-09,1.1112669706626804e-10,1.180371402580949e-10
1600029D21Rik,0.0007479382128313263,0.9999999196274456,0.9999846351487967,1.0,0.5,0.5,0.00232528590900743,0.02457469630708893,0.001027815989183416,0.0010917309996391644
1600029O15Rik,0.0053862451937124085,1.0,1.0,1.0,0.5,0.5,0.012571168098291473,0.13285791525427873,0.005556670482578135,0.005902213513364506
1700001C02Rik,0.0002028458770981618,0.9880781942188206,0.9608650814271418,1.0,0.5,0.5,0.0007543550122923112,0.007972372456652879,0.0003334377678681458,0.0003541726840826384
1700001C19Rik,0.2689952030485617,1.0,1.0,1.0,0.5,0.5,0.3160417178600456,1.0,0.13969582390158924,0.14838284583864644
1700001E04Rik,0.010457291487658994,1.0,1.0,1.0,0.5,0.5,0.021953459181699584,0.23201430421544628,0.009703802993614669,0.010307236561806344
1700001G17Rik,3.391284978296162e-05,0.5231082332282719,0.4434379398383427,0.5859666616032193,0.5,0.3245120595731597,0.0001623052241550252,0.001715316631478798,7.174167437575103e-05,7.620294946399133e-05
1700001J03Rik,0.19989432678168018,1.0,1.0,1.0,0.5,0.5,0.2504115692498301,1.0,0.11068618003252313,0.1175692295555279
1700001K19Rik,5.719459209688036e-06,0.1173963348707191,0.09937508162074804,0.10466610353729106,0.10466038407808137,0.07583430966125367,3.531636662452732e-05,0.00037323968682975283,1.5610435755853857e-05,1.658117485220405e-05
1700001K23Rik,0.10460303068102089,1.0,1.0,1.0,0.5,0.5,0.14880003318825072,1.0,0.06577214987175083,0.0698622084921561
1700001L05Rik,0.31010177485414503,1.0,1.0,1.0,0.5,0.5,0.35249815314985805,1.0,0.15581018943158742,0.1654992874719322
1700001L19Rik,0.10547412731327782,1.0,1.0,1.0,0.5,0.5,0.14987698174871408,1.0,0.06624817948414581,0.0703678401325149
1700001O22Rik,0.4293542550626819,1.0,1.0,1.0,0.5,0.5,0.4495750380649385,1.0,0.1987198265258185,0.21107727175320118
1700001P01Rik,0.13011111817891158,1.0,1.0,1.0,0.5,0.5,0.17767155288682673,1.0,0.07853385348130278,0.08341750203241706
1700003E16Rik,0.050429403733005716,1.0,1.0,1.0,0.5,0.5,0.08190006031832855,0.8655576942425613,0.036201222045075976,0.038452404659349355
1700003E24Rik//1700003E24Rik,0.0002302179142953277,0.9934425707384179,0.974147821016679,1.0,0.5,0.5,0.0008424920789459838,0.008903845716788967,0.0003723958529773605,0.00039555338806847675
1700003F12Rik,0.39009908006765676,1.0,1.0,1.0,0.5,0.5,0.41931167820500354,1.0,0.18534290585126356,0.19686850371124037
1700003H04Rik,0.008729789512082616,1.0,1.0,1.0,0.5,0.5,0.018920692039695302,0.1999626192178423,0.008363268245630637,0.008883340304237543
1700003M02Rik,4.9615870774234855e-05,0.6615367629965305,0.5705572145786426,0.8452457929369298,0.5,0.41604355766483847,0.00022513528316633758,0.002379333737151004,9.951363093516186e-05,0.00010570191252315663
1700003O11Rik,0.14711157446408812,1.0,1.0,1.0,0.5,0.5,0.1961559810891599,1.0,0.08670428567790978,0.09209601472667134
1700006A11Rik,0.00013261929336201385,0.944745288991527,0.885206799451569,1.0,0.5,0.5,0.0005236902780123073,0.005534600924245442,0.00023148002533190335,0.00024587467222890284
1700006E09Rik,0.07512742604583401,1.0,1.0,1.0,0.5,0.5,0.11402939899794641,1.0,0.0504029371498205,0.053537257192351306
1700006J14Rik,0.019504127896113124,1.0,1.0,1.0,0.5,0.5,0.03706515744027617,0.39172171651701787,0.01638343109169668,0.017402239108449534
1700007B14Rik,0.0003347979573918403,0.9993319867557079,0.9945547265391333,1.0,0.5,0.5,0.0011649592078784108,0.012311827389853827,0.0005149318180468326,0.0005469529900083709
1700007G11Rik,0.08818361609172665,1.0,1.0,1.0,0.5,0.5,0.1299866645016903,1.0,0.057456320376743295,0.06102925692985723
1700007I08Rik,0.26741206680050056,1.0,1.0,1.0,0.5,0.5,0.31450046854665237,1.0,0.13901456544580662,0.14765922314472912
1700007K09Rik,3.825063315546819e-05,0.5662037380019749,0.4821337255288397,0.6580256421735192,0.5,0.3526333627011386,0.00017995551824794996,0.0019018530979770538,7.954340508431643e-05,8.448983287017827e-05
1700007K13Rik,0.00037858485059050743,0.9997432959564331,0.9971284232619845,1.0,0.5,0.5,0.0012942527804580069,0.013678261628453939,0.0005720817799853542,0.0006076568375191032
1700007N14Rik,6.045883916686559e-05,0.7328909295859112,0.6399348547977978,1.0,0.5,0.4622682842698543,0.00026669806363922307,0.0028185884128202675,0.0001178850880361886,0.00012521580356669514
1700008A04Rik,1.854564561803797e-08,0.0004048436579168202,0.0003766282141893784,0.0003766991537935872,0.0003766991537935872,0.0003434653568460632,2.655736156451188e-07,2.806704726663143e-06,1.1738806286484572e-07,1.2468787075297517e-07
1700008F21Rik,0.24420223882885683,1.0,1.0,1.0,0.5,0.5,0.29277831158914513,1.0,0.1294130019761308,0.1374605838988305
1700008I05Rik,0.20805667369491648,1.0,1.0,1.0,0.5,0.5,0.2583868768033369,1.0,0.11421140185165357,0.1213136682303988
1700008J07Rik,3.190387133147345e-05,0.5017235516613808,0.42447607911555996,0.5524656749503215,0.5,0.31144559193784377,0.00015398451723357796,0.0016273795546390113,6.806378015119816e-05,7.229634440959022e-05
1700008O03Rik,4.478297286975096e-06,0.09315103289104487,0.0791261315344004,0.0824320181613506,0.0824320181613506,0.06105710521061846,2.8487612917853204e-05,0.00030107026119165686,1.2592010271603977e-05,1.3375047776992345e-05
1700008P02Rik,0.02190197753294059,1.0,1.0,1.0,0.5,0.5,0.040779479130760944,0.43097638501903424,0.018025224562195376,0.019146127942259783
1700009J07Rik,0.16198422509134747,1.0,1.0,1.0,0.5,0.5,0.2116267786270308,1.0,0.09354264177564689,0.09935961581581419
1700009N14Rik,0.31691939112248524,1.0,1.0,1.0,0.5,0.5,0.3586662639998227,1.0,0.15853659951737148,0.16839524009351392
1700009P17Rik,0.00010186251491395157,0.8918438683946147,0.8140116890213516,1.0,0.5,0.5,0.0004175016954454434,0.004412350899957103,0.00018454286263368938,0.0001960187095935494
1700010B08Rik,0.46358147569345626,1.0,1.0,1.0,0.5,0.5,0.47511465392761937,1.0,0.21000877187210104,0.22306822316616817
1700010D01Rik,0.0025916207146685854,1.0,0.9999999999999993,1.0,0.5,0.5,0.0067525396402113155,0.07136396015516491,0.002984737568364908,0.003170344267324001
1700010H22Rik,9.438208067257911e-05,0.8726524866569713,0.7906537747688137,1.0,0.5,0.5,0.00039110615855097596,0.0041333906652043,0.00017287558560847617,0.00018362589984564613
1700010I14Rik,1.9304593547176838e-10,4.214955572900969e-06,4.076349182313699e-06,4.076357973421861e-06,4.07616492748639e-06,3.922500362850862e-06,5.8473737888946455e-09,6.179774904216249e-08,2.5846388401860504e-09,2.745365293396874e-09
1700010L04Rik,3.4580063946282873e-09,7.549926245775662e-05,7.150210082573771e-05,7.150465622812372e-05,7.15011982217291e-05,6.689513370408421e-05,6.492997389259429e-08,6.862099767846737e-07,2.8700154714547378e-08,3.048488146327141e-08
1700010L13Rik,0.039941299727910815,1.0,1.0,1.0,0.5,0.5,0.06733009693739127,0.7115755865348781,0.02976104999279853,0.03161174879636065
1700010M22Rik,0.008178990681258115,1.0,1.0,1.0,0.5,0.5,0.017916026131212442,0.18934484550863392,0.007919188796937404,0.008411645657001851
1700011A15Rik,0.17038506233890144,1.0,1.0,1.0,0.5,0.5,0.22052455445124583,1.0,0.09747561028711979,0.10353715701945997
1700011E24Rik,0.009197521551845332,1.0,1.0,1.0,0.5,0.5,0.019755423220342492,0.208784444174077,0.00873223364933248,0.009275249919630574
1700011F03Rik,0.07859786399246188,1.0,1.0,1.0,0.5,0.5,0.11835494630866031,1.0,0.052314902758307254,0.05556811889035556
1700011F14Rik,0.003093686641220812,1.0,1.0,1.0,0.5,0.5,0.007853159984334149,0.08299582469339185,0.003471230512448881,0.0036870899044337737
1700011H14Rik,0.026841852920064777,1.0,1.0,1.0,0.5,0.5,0.048374754453819856,0.5112467654096218,0.021382465660612596,0.022712139970654733
1700011H22Rik,0.025958927039356965,1.0,1.0,1.0,0.5,0.5,0.04703079966936298,0.49704323002906947,0.020788414748054505,0.022081147844215002
1700011I03Rik,3.361631995654748e-09,7.339517905924353e-05,6.95329399470479e-05,6.953535783011847e-05,6.952863456612716e-05,6.508119543587592e-05,6.353156112675632e-08,6.714309042846845e-07,2.8082032446382945e-08,2.9828321097579374e-08
1700011J10Rik,4.1868001659492935e-06,0.0873609177080612,0.07433846560899648,0.07724646306176447,0.07724227626159852,0.057495189497656876,2.6963181544359175e-05,0.0002849593657961717,1.1918185631794924e-05,1.2659321172870643e-05
1700011L22Rik,0.000581767814970745,0.9999969671712885,0.9998460813979855,1.0,0.5,0.5,0.0018792659721255836,0.019860951449598666,0.0008306675779510857,0.0008823228620571208
1700012A03Rik,0.0026702210234456195,1.0,0.9999999999999998,1.0,0.5,0.5,0.006918777968668075,0.07312084365090965,0.003058217741852871,0.0032483938249295474
1700012A16Rik,1.1130436924832121e-09,2.4301899929746185e-05,2.3204464951298576e-05,2.3204734900890007e-05,2.3203621857197522e-05,2.2009325975163036e-05,2.459736435392556e-08,2.599563161721305e-07,1.0872454125663441e-08,1.1548560575100486e-08
1700012B07Rik,9.662847154932687e-06,0.1902094330876648,0.1597272336993275,0.1740278772603377,0.17400855156602782,0.11908492833739044,5.511875500168504e-05,0.0005825204804898342,2.4363428804674467e-05,2.5878475100097266e-05
1700012B09Rik,0.38273133198159043,1.0,1.0,1.0,0.5,0.5,0.41349267657995814,1.0,0.18277080799089382,0.19413645926182274
1700012B15Rik,0.003138784582527266,1.0,1.0,1.0,0.5,0.5,0.00794754849201113,0.08399336607187605,0.003512951841000248,0.003731405684889617
1700012L04Rik,0.014293135768251638,1.0,1.0,1.0,0.5,0.5,0.028506257120542625,0.3012673017436188,0.012600251326846059,0.013383801304444927
1700012P22Rik,1.2512133306204309e-10,2.7318959929800712e-06,2.6481900298191974e-06,2.648193014258142e-06,2.64806789292508e-06,2.555352985126106e-06,4.071384778057599e-09,4.302827625733936e-08,1.7996214387209805e-09,1.9115313761832537e-09
1700013B16Rik,0.0654248346084308,1.0,1.0,1.0,0.5,0.5,0.10168233391584523,1.0,0.04494532401858671,0.047740260938051525
1700013D24Rik,0.0009258980437462742,0.9999999983548309,0.9999986806315263,1.0,0.5,0.5,0.002794080869636803,0.029529138142879437,0.0012350313489449842,0.0013118321016202857
1700013F07Rik,0.004818484658876635,1.0,1.0,1.0,0.5,0.5,0.011445772049784654,0.12096420962000758,0.0050592262550367174,0.005373835584324904
1700013G24Rik,0.000247536746441706,0.9955076816100611,0.9800687493924369,1.0,0.5,0.5,0.0008958471545034016,0.009467726817683358,0.00039597970541871983,0.00042060380864191376
1700013H16Rik,0.004752004496161076,1.0,1.0,1.0,0.5,0.5,0.011317642667446113,0.11961007908200051,0.005002590885019805,0.005313678328771193
1700013N18Rik,0.0058490023678382744,1.0,1.0,1.0,0.5,0.5,0.013468939063484857,0.14234597379258,0.005953500545099036,0.0063237205587910045
1700014D04Rik,1.424016967845138e-06,0.030613622925159123,0.02661736440816942,0.02697800145582614,0.026976577438858295,0.021514048350204346,1.0745643632738213e-05,0.00011356492888716063,4.749757566160872e-06,5.0451225027820984e-06
1700014N06Rik,0.00255317376300817,1.0,0.9999999999999989,1.0,0.5,0.5,0.0066647542443947,0.07043620351498822,0.0029459349277573166,0.0031291286741974324
1700015E13Rik,0.48273008248292126,1.0,1.0,1.0,0.5,0.5,0.4885935315714262,1.0,0.21596666543903242,0.22939660992802172
1700016C15Rik,0.0977869891512197,1.0,1.0,1.0,0.5,0.5,0.14128393333405065,1.0,0.062449905679532965,0.06633336966187384
1700016D06Rik,0.32900917771850136,1.0,1.0,1.0,0.5,0.5,0.36911359694481716,1.0,0.16315449867703719,0.1733003045397482
1700016D18Rik,0.3501540152060961,1.0,1.0,1.0,0.5,0.5,0.38710283611814844,1.0,0.17110604888596914,0.18174632401175037
1700016G05Rik,0.004686345067432046,1.0,1.0,1.0,0.5,0.5,0.011193969737991742,0.1183030463979868,0.004947925343105171,0.005255613395603832
1700016H13Rik,0.03484529042787543,1.0,1.0,1.0,0.5,0.5,0.060115118157982504,0.6353243558026769,0.02657190644603321,0.0282242875105433
1700016K19Rik,0.012323391534702475,1.0,1.0,1.0,0.5,0.5,0.0252412062040973,0.266760734448814,0.011157043192989971,0.011850846889215538
1700016M24Rik,0.15158428209530073,1.0,1.0,1.0,0.5,0.5,0.20079518125995433,1.0,0.08875489119445906,0.09427413769226806
1700017B05Rik,0.0969562823799825,1.0,1.0,1.0,0.5,0.5,0.14036429054748212,1.0,0.06204340789931986,0.06590159370916102
1700017D01Rik,5.94809463933339e-10,1.2986984634477672e-05,1.246236939811407e-05,1.2462447888331317e-05,1.2461853078867385e-05,1.1881913851532379e-05,1.4681182168462169e-08,1.551575192630879e-07,6.489332651269963e-09,6.892873526895254e-09
1700017G19Rik,6.530976775407748e-08,0.001424957297494589,0.0013047556740160005,0.001305607567171763,0.001305542257404009,0.0011604892632222027,7.721787345518025e-07,8.160741792179395e-06,3.413161567811416e-07,3.625409927040721e-07
1700017N19Rik,0.004127540081625016,1.0,1.0,1.0,0.5,0.5,0.010057046029826783,0.1062875111279995,0.0044453856935906515,0.004721823184421491
1700018A04Rik,0.0010207102478951005,0.9999999997928481,0.9999996365918876,1.0,0.5,0.5,0.0030427614298089056,0.032157309250799154,0.001344952393472829,0.0014285886155164223
1700018A14Rik,0.04292865108809737,1.0,1.0,1.0,0.5,0.5,0.07150300925880623,0.75567685279966,0.03160554833547398,0.033570947758697976
1700018B08Rik,0.0004503108660541257,0.9999464182408482,0.9989888964592312,1.0,0.5,0.5,0.0015051979083420793,0.015907627245443343,0.0006653231205188883,0.0007066964155949852
1700018B24Rik,0.11545405665290431,1.0,1.0,1.0,0.5,0.5,0.16139010166043374,1.0,0.07133717464160694,0.07577329580637335
1700018C11Rik,3.428726021781807e-07,0.0074583292698428005,0.006655200476133882,0.0066774439274200695,0.006676415309613534,0.0056642553879835454,3.1655320412066427e-06,3.345480582051039e-05,1.3992190954330543e-06,1.4862299067608079e-06
1700018F24Rik,0.18158463912555262,1.0,1.0,1.0,0.5,0.5,0.23228139377840049,1.0,0.10267233357860873,0.10905703992999223
1700018L24Rik,0.0010717392246848395,0.9999999999320944,0.9999998160803867,1.0,0.5,0.5,0.0031720691652119813,0.0335238931686643,0.0014021086156206298,0.0014892991125292116
1700019A02Rik,1.2663006081863226e-06,0.027269705640009967,0.023766417900409342,0.0240533800524992,0.02404958115067464,0.01931108427484142,9.722976542168907e-06,0.0001027569103649469,4.29772128828763e-06,4.564976228829111e-06
1700019B03Rik,0.08665950371546549,1.0,1.0,1.0,0.5,0.5,0.12808729652539386,1.0,0.05661676737045782,0.060137496096743216
1700019D03Rik,0.07719949467888435,1.0,1.0,1.0,0.5,0.5,0.11658156699070579,1.0,0.051531038885559294,0.054735510234348896
1700019E19Rik,0.003004356520416938,1.0,1.0,1.0,0.5,0.5,0.007662410870919355,0.08097989989255049,0.0033869161544033475,0.0035975324356244823
1700019G17Rik,0.10030631776852889,1.0,1.0,1.0,0.5,0.5,0.14402978731225274,1.0,0.06366361992079102,0.06762255904580011
1700019M22Rik,0.012170022866034733,1.0,1.0,1.0,0.5,0.5,0.024983323226416162,0.26403530793901037,0.011043054523135585,0.011729769803630854
1700019N12Rik,0.1679534104258481,1.0,1.0,1.0,0.5,0.5,0.21796246268652858,1.0,0.09634312207509789,0.10233424472698578
1700019N19Rik,0.002709981766227773,1.0,0.9999999999999999,1.0,0.5,0.5,0.007005526568166119,0.07403764294835162,0.0030965621008230836,0.0032891226380533166
1700019O17Rik,0.0002180874342500896,0.9914535590912879,0.9689302801277181,1.0,0.5,0.5,0.0008032895274413247,0.008489535031828406,0.0003550676572930395,0.00037714763393011526
1700020A23Rik,1.90669704741136e-05,0.3405256510351399,0.2852185761731624,0.3357752834874555,0.3357121491377182,0.20920990977136525,9.845160353345662e-05,0.0010404820535868517,4.351728614552486e-05,4.6223420150315744e-05
1700020C07Rik,0.39193721386412356,1.0,1.0,1.0,0.5,0.5,0.42061470657065897,1.0,0.18591886658942153,0.19748028072097695
1700020C11Rik,0.014645952075462158,1.0,1.0,1.0,0.5,0.5,0.02909751240439827,0.30751596088029953,0.012861596235909486,0.013661398016137553
1700020D05Rik,0.0779005337914267,1.0,1.0,1.0,0.5,0.5,0.1174740462775004,1.0,0.05192552993607018,0.05515453281568188
1700020L24Rik,0.027446423715708726,1.0,1.0,1.0,0.5,0.5,0.04926930142449953,0.5207007512836699,0.02177787066262915,0.023132133337810678
1700020N01Rik,0.15847331295883016,1.0,1.0,1.0,0.5,0.5,0.2080784939979602,1.0,0.09197423951517421,0.09769368204393102
1700020O03Rik,0.003328203866555023,1.0,1.0,1.0,0.5,0.5,0.008341139029196783,0.08815301279885,0.003686925564293219,0.003916198010403527
1700021A07Rik,3.785199815299258e-12,8.264593065465675e-08,8.149144647973117e-08,8.149156682357773e-08,8.148399642394714e-08,7.986771610281435e-08,2.6833134015338965e-10,2.8358496339740467e-09,1.1860702408264008e-10,1.2598263339806816e-10
1700021C14Rik,5.726068037948862e-08,0.0012494485204798123,0.0011463883772178107,0.001147045949361916,0.001147045949361916,0.0010223894481757693,6.934163590714112e-07,7.328344601641334e-06,3.0650184489320277e-07,3.255617435785883e-07
1700021F05Rik,0.0007859621586124103,0.9999999649834537,0.9999909911021067,1.0,0.5,0.5,0.0024261574499222513,0.02564075337749365,0.0010724029288815447,0.0011390905900325403
1700021F07Rik,0.0006997234588359681,0.9999997695218099,0.999969998091821,1.0,0.5,0.5,0.002192672611030661,0.023173177676009415,0.0009691986520590322,0.001029468527826645
1700021K14Rik,0.013440074520672937,1.0,1.0,1.0,0.5,0.5,0.02710469312858766,0.28645492562942876,0.011980736163048433,0.012725761425534552
1700021K19Rik,0.435024597341191,1.0,1.0,1.0,0.5,0.5,0.45394925362698096,1.0,0.200653304330585,0.21313098338912825
1700021P04Rik,0.16554554275209077,1.0,1.0,1.0,0.5,0.5,0.21554787992305655,1.0,0.09527583535483276,0.10120058849836225
1700022A21Rik,0.04944295681548887,1.0,1.0,1.0,0.5,0.5,0.08053406220311052,0.8511211947534003,0.03559742760475495,0.037811063101283154
1700022C21Rik,0.018176538874932903,1.0,1.0,1.0,0.5,0.5,0.034905845550569616,0.36890111036434226,0.01542897844685112,0.016388433572214058
1700022I11Rik,0.2472396606515359,1.0,1.0,1.0,0.5,0.5,0.295777258816812,1.0,0.13073858774576588,0.13886860157185868
1700022P22Rik,0.24875953210057206,1.0,1.0,1.0,0.5,0.5,0.2973053066711515,1.0,0.13141401093172497,0.1395860261281476
1700023A16Rik,2.1456175359692943e-13,4.685709820151374e-09,4.6601716929828285e-09,4.659208479357322e-09,4.659208479357322e-09,4.609859276030029e-09,3.8777579361083064e-11,4.098193829116826e-10,1.7140350756334736e-11,1.820622802360386e-11
1700023D19Rik,5.180510919166553e-11,1.1311122576351806e-06,1.1026712808392958e-06,1.1026717491446008e-06,1.1025681389262175e-06,1.068894817951635e-06,2.049117308135553e-09,2.1656018879212104e-08,9.057447623347174e-10,9.6206874110533e-10
