gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,log2 fold change
1600017P15Rik,0.0447093960899,1.0,1.0,1.0,0.5,0.5,0.0740306241366,0.782389855172,0.0327227971761,0.0347576730154,0.00997742950726
1600021P15Rik,1.12778715311e-07,0.00245938136167,0.00223356558533,0.00223606358846,0.00223606358846,0.00196043240824,1.22630003491e-06,1.29601056035e-05,5.42045508696e-07,5.75752752717e-07,-0.0251096718531
1600027N09Rik,3.41885185647e-12,7.46465301793e-08,7.3648234622e-08,7.3648906692e-08,7.36386501364e-08,7.21890569493e-08,2.51408175707e-10,2.65699780968e-09,1.11126697066e-10,1.18037140258e-10,-0.0495403692578
1600029D21Rik,0.000747938212831,0.999999919627,0.999984635149,1.0,0.5,0.5,0.00232528590901,0.0245746963071,0.00102781598918,0.00109173099964,0.0397318413972
1600029O15Rik,0.00538624519371,1.0,1.0,1.0,0.5,0.5,0.0125711680983,0.132857915254,0.00555667048258,0.00590221351336,0.0219055675252
1700001C02Rik,0.000202845877098,0.988078194219,0.960865081427,1.0,0.5,0.5,0.000754355012292,0.00797237245665,0.000333437767868,0.000354172684083,0.0251857615586
1700001C19Rik,0.268995203049,1.0,1.0,1.0,0.5,0.5,0.31604171786,1.0,0.139695823902,0.148382845839,-0.00407214938628
1700001E04Rik,0.0104572914877,1.0,1.0,1.0,0.5,0.5,0.0219534591817,0.232014304215,0.00970380299361,0.0103072365618,-0.0143977255177
1700001G17Rik,3.3912849783e-05,0.523108233228,0.443437939838,0.585966661603,0.5,0.324512059573,0.000162305224155,0.00171531663148,7.17416743758e-05,7.6202949464e-05,-0.0353770603582
1700001J03Rik,0.199894326782,1.0,1.0,1.0,0.5,0.5,0.25041156925,1.0,0.110686180033,0.117569229556,0.00583985720234
1700001K19Rik,5.71945920969e-06,0.117396334871,0.0993750816207,0.104666103537,0.104660384078,0.0758343096613,3.53163666245e-05,0.00037323968683,1.56104357559e-05,1.65811748522e-05,0.0392470034891
1700001K23Rik,0.104603030681,1.0,1.0,1.0,0.5,0.5,0.148800033188,1.0,0.0657721498718,0.0698622084922,-0.0103014014278
1700001L05Rik,0.310101774854,1.0,1.0,1.0,0.5,0.5,0.35249815315,1.0,0.155810189432,0.165499287472,-0.00731471545451
1700001L19Rik,0.105474127313,1.0,1.0,1.0,0.5,0.5,0.149876981749,1.0,0.0662481794841,0.0703678401325,-0.00875721102592
1700001O22Rik,0.429354255063,1.0,1.0,1.0,0.5,0.5,0.449575038065,1.0,0.198719826526,0.211077271753,0.00323454715926
1700001P01Rik,0.130111118179,1.0,1.0,1.0,0.5,0.5,0.177671552887,1.0,0.0785338534813,0.0834175020324,-0.0063229802709
1700003E16Rik,0.050429403733,1.0,1.0,1.0,0.5,0.5,0.0819000603183,0.865557694243,0.0362012220451,0.0384524046593,0.0139883429355
1700003E24Rik//1700003E24Rik,0.000230217914295,0.993442570738,0.974147821017,1.0,0.5,0.5,0.000842492078946,0.00890384571679,0.000372395852977,0.000395553388068,-0.0191954224124
1700003F12Rik,0.390099080068,1.0,1.0,1.0,0.5,0.5,0.419311678205,1.0,0.185342905851,0.196868503711,-0.000698169661821
1700003H04Rik,0.00872978951208,1.0,1.0,1.0,0.5,0.5,0.0189206920397,0.199962619218,0.00836326824563,0.00888334030424,0.0235842577655
1700003M02Rik,4.96158707742e-05,0.661536762997,0.570557214579,0.845245792937,0.5,0.416043557665,0.000225135283166,0.00237933373715,9.95136309352e-05,0.000105701912523,-0.0294668722832
1700003O11Rik,0.147111574464,1.0,1.0,1.0,0.5,0.5,0.196155981089,1.0,0.0867042856779,0.0920960147267,-0.00674629132465
1700006A11Rik,0.000132619293362,0.944745288992,0.885206799452,1.0,0.5,0.5,0.000523690278012,0.00553460092425,0.000231480025332,0.000245874672229,-0.0314964317751
1700006E09Rik,0.0751274260458,1.0,1.0,1.0,0.5,0.5,0.114029398998,1.0,0.0504029371498,0.0535372571924,-0.0108655078633
1700006J14Rik,0.0195041278961,1.0,1.0,1.0,0.5,0.5,0.0370651574403,0.391721716517,0.0163834310917,0.0174022391084,0.015553909515
1700007B14Rik,0.000334797957392,0.999331986756,0.994554726539,1.0,0.5,0.5,0.00116495920788,0.0123118273899,0.000514931818047,0.000546952990008,0.0323294546552
1700007G11Rik,0.0881836160917,1.0,1.0,1.0,0.5,0.5,0.129986664502,1.0,0.0574563203767,0.0610292569299,-0.0107654021015
1700007I08Rik,0.267412066801,1.0,1.0,1.0,0.5,0.5,0.314500468547,1.0,0.139014565446,0.147659223145,-0.00457128505315
1700007K09Rik,3.82506331555e-05,0.566203738002,0.482133725529,0.658025642174,0.5,0.352633362701,0.000179955518248,0.00190185309798,7.95434050843e-05,8.44898328702e-05,0.0356428047335
1700007K13Rik,0.000378584850591,0.999743295956,0.997128423262,1.0,0.5,0.5,0.00129425278046,0.0136782616285,0.000572081779985,0.000607656837519,-0.0246680928597
1700007N14Rik,6.04588391669e-05,0.732890929586,0.639934854798,1.0,0.5,0.46226828427,0.000266698063639,0.00281858841282,0.000117885088036,0.000125215803567,0.0317754781019
1700008A04Rik,1.8545645618e-08,0.000404843657917,0.000376628214189,0.000376699153794,0.000376699153794,0.000343465356846,2.65573615645e-07,2.80670472666e-06,1.17388062865e-07,1.24687870753e-07,0.0579021605936
1700008F21Rik,0.244202238829,1.0,1.0,1.0,0.5,0.5,0.292778311589,1.0,0.129413001976,0.137460583899,-0.00706439872417
1700008I05Rik,0.208056673695,1.0,1.0,1.0,0.5,0.5,0.258386876803,1.0,0.114211401852,0.12131366823,-0.00871070828754
1700008J07Rik,3.19038713315e-05,0.501723551661,0.424476079116,0.55246567495,0.5,0.311445591938,0.000153984517234,0.00162737955464,6.80637801512e-05,7.22963444096e-05,0.0250969205232
1700008O03Rik,4.47829728698e-06,0.093151032891,0.0791261315344,0.0824320181614,0.0824320181614,0.0610571052106,2.84876129179e-05,0.000301070261192,1.25920102716e-05,1.3375047777e-05,0.0326493244276
1700008P02Rik,0.0219019775329,1.0,1.0,1.0,0.5,0.5,0.0407794791308,0.430976385019,0.0180252245622,0.0191461279423,0.0225976700802
1700009J07Rik,0.161984225091,1.0,1.0,1.0,0.5,0.5,0.211626778627,1.0,0.0935426417756,0.0993596158158,0.00421589159876
1700009N14Rik,0.316919391122,1.0,1.0,1.0,0.5,0.5,0.358666264,1.0,0.158536599517,0.168395240094,0.002362714823
1700009P17Rik,0.000101862514914,0.891843868395,0.814011689021,1.0,0.5,0.5,0.000417501695445,0.00441235089996,0.000184542862634,0.000196018709594,-0.0649479707626
1700010B08Rik,0.463581475693,1.0,1.0,1.0,0.5,0.5,0.475114653928,1.0,0.210008771872,0.223068223166,-0.000629164888907
1700010D01Rik,0.00259162071467,1.0,1.0,1.0,0.5,0.5,0.00675253964021,0.0713639601552,0.00298473756836,0.00317034426732,0.0370685994242
1700010H22Rik,9.43820806726e-05,0.872652486657,0.790653774769,1.0,0.5,0.5,0.000391106158551,0.0041333906652,0.000172875585608,0.000183625899846,0.0415718480298
1700010I14Rik,1.93045935472e-10,4.2149555729e-06,4.07634918231e-06,4.07635797342e-06,4.07616492749e-06,3.92250036285e-06,5.84737378889e-09,6.17977490422e-08,2.58463884019e-09,2.7453652934e-09,0.0622855293289
1700010L04Rik,3.45800639463e-09,7.54992624578e-05,7.15021008257e-05,7.15046562281e-05,7.15011982217e-05,6.68951337041e-05,6.49299738926e-08,6.86209976785e-07,2.87001547145e-08,3.04848814633e-08,-0.0581633758162
1700010L13Rik,0.0399412997279,1.0,1.0,1.0,0.5,0.5,0.0673300969374,0.711575586535,0.0297610499928,0.0316117487964,-0.0100132286811
1700010M22Rik,0.00817899068126,1.0,1.0,1.0,0.5,0.5,0.0179160261312,0.189344845509,0.00791918879694,0.008411645657,-0.0315839052097
1700011A15Rik,0.170385062339,1.0,1.0,1.0,0.5,0.5,0.220524554451,1.0,0.0974756102871,0.103537157019,0.00910687764537
1700011E24Rik,0.00919752155185,1.0,1.0,1.0,0.5,0.5,0.0197554232203,0.208784444174,0.00873223364933,0.00927524991963,-0.0175783604435
1700011F03Rik,0.0785978639925,1.0,1.0,1.0,0.5,0.5,0.118354946309,1.0,0.0523149027583,0.0555681188904,-0.0116388778741
1700011F14Rik,0.00309368664122,1.0,1.0,1.0,0.5,0.5,0.00785315998433,0.0829958246934,0.00347123051245,0.00368708990443,0.0246614159554
1700011H14Rik,0.0268418529201,1.0,1.0,1.0,0.5,0.5,0.0483747544538,0.51124676541,0.0213824656606,0.0227121399707,-0.0213875376108
1700011H22Rik,0.0259589270394,1.0,1.0,1.0,0.5,0.5,0.0470307996694,0.497043230029,0.0207884147481,0.0220811478442,0.0220297116117
1700011I03Rik,3.36163199565e-09,7.33951790592e-05,6.9532939947e-05,6.95353578301e-05,6.95286345661e-05,6.50811954359e-05,6.35315611268e-08,6.71430904285e-07,2.80820324464e-08,2.98283210976e-08,0.0526928803727
1700011J10Rik,4.18680016595e-06,0.0873609177081,0.074338465609,0.0772464630618,0.0772422762616,0.0574951894977,2.69631815444e-05,0.000284959365796,1.19181856318e-05,1.26593211729e-05,0.0281803477236
1700011L22Rik,0.000581767814971,0.999996967171,0.999846081398,1.0,0.5,0.5,0.00187926597213,0.0198609514496,0.000830667577951,0.000882322862057,-0.0308128574274
1700012A03Rik,0.00267022102345,1.0,1.0,1.0,0.5,0.5,0.00691877796867,0.0731208436509,0.00305821774185,0.00324839382493,0.0252154941333
1700012A16Rik,1.11304369248e-09,2.43018999297e-05,2.32044649513e-05,2.32047349009e-05,2.32036218572e-05,2.20093259752e-05,2.45973643539e-08,2.59956316172e-07,1.08724541257e-08,1.15485605751e-08,-0.060853225566
1700012B07Rik,9.66284715493e-06,0.190209433088,0.159727233699,0.17402787726,0.174008551566,0.119084928337,5.51187550017e-05,0.00058252048049,2.43634288047e-05,2.58784751001e-05,0.0427557349828
1700012B09Rik,0.382731331982,1.0,1.0,1.0,0.5,0.5,0.41349267658,1.0,0.182770807991,0.194136459262,-0.00234388955776
1700012B15Rik,0.00313878458253,1.0,1.0,1.0,0.5,0.5,0.00794754849201,0.0839933660719,0.003512951841,0.00373140568489,0.0147319323101
1700012L04Rik,0.0142931357683,1.0,1.0,1.0,0.5,0.5,0.0285062571205,0.301267301744,0.0126002513268,0.0133838013044,0.0157477169879
1700012P22Rik,1.25121333062e-10,2.73189599298e-06,2.64819002982e-06,2.64819301426e-06,2.64806789293e-06,2.55535298513e-06,4.07138477806e-09,4.30282762573e-08,1.79962143872e-09,1.91153137618e-09,0.0712362118396
1700013B16Rik,0.0654248346084,1.0,1.0,1.0,0.5,0.5,0.101682333916,1.0,0.0449453240186,0.0477402609381,-0.0169831463647
1700013D24Rik,0.000925898043746,0.999999998355,0.999998680632,1.0,0.5,0.5,0.00279408086964,0.0295291381429,0.00123503134894,0.00131183210162,0.0245471328794
1700013F07Rik,0.00481848465888,1.0,1.0,1.0,0.5,0.5,0.0114457720498,0.12096420962,0.00505922625504,0.00537383558432,0.018803088225
1700013G24Rik,0.000247536746442,0.99550768161,0.980068749392,1.0,0.5,0.5,0.000895847154503,0.00946772681768,0.000395979705419,0.000420603808642,0.0305556267668
1700013H16Rik,0.00475200449616,1.0,1.0,1.0,0.5,0.5,0.0113176426674,0.119610079082,0.00500259088502,0.00531367832877,-0.0214801013436
1700013N18Rik,0.00584900236784,1.0,1.0,1.0,0.5,0.5,0.0134689390635,0.142345973793,0.0059535005451,0.00632372055879,0.0181242500424
1700014D04Rik,1.42401696785e-06,0.0306136229252,0.0266173644082,0.0269780014558,0.0269765774389,0.0215140483502,1.07456436327e-05,0.000113564928887,4.74975756616e-06,5.04512250278e-06,0.0525519805988
1700014N06Rik,0.00255317376301,1.0,1.0,1.0,0.5,0.5,0.00666475424439,0.070436203515,0.00294593492776,0.0031291286742,0.0266554706126
1700015E13Rik,0.482730082483,1.0,1.0,1.0,0.5,0.5,0.488593531571,1.0,0.215966665439,0.229396609928,0.00011026791358
1700016C15Rik,0.0977869891512,1.0,1.0,1.0,0.5,0.5,0.141283933334,1.0,0.0624499056795,0.0663333696619,-0.00773043454325
1700016D06Rik,0.329009177719,1.0,1.0,1.0,0.5,0.5,0.369113596945,1.0,0.163154498677,0.17330030454,0.000159131014939
1700016D18Rik,0.350154015206,1.0,1.0,1.0,0.5,0.5,0.387102836118,1.0,0.171106048886,0.181746324012,-0.00508099892878
1700016G05Rik,0.00468634506743,1.0,1.0,1.0,0.5,0.5,0.011193969738,0.118303046398,0.00494792534311,0.0052556133956,0.0267333381747
1700016H13Rik,0.0348452904279,1.0,1.0,1.0,0.5,0.5,0.060115118158,0.635324355803,0.026571906446,0.0282242875105,-0.0166641888637
1700016K19Rik,0.0123233915347,1.0,1.0,1.0,0.5,0.5,0.0252412062041,0.266760734449,0.011157043193,0.0118508468892,-0.0128701153406
1700016M24Rik,0.151584282095,1.0,1.0,1.0,0.5,0.5,0.20079518126,1.0,0.0887548911945,0.0942741376923,-0.010678390116
1700017B05Rik,0.09695628238,1.0,1.0,1.0,0.5,0.5,0.140364290547,1.0,0.0620434078993,0.0659015937092,0.00958862080183
1700017D01Rik,5.94809463933e-10,1.29869846345e-05,1.24623693981e-05,1.24624478883e-05,1.24618530789e-05,1.18819138515e-05,1.46811821685e-08,1.55157519263e-07,6.48933265127e-09,6.8928735269e-09,-0.0579305709581
1700017G19Rik,6.53097677541e-08,0.00142495729749,0.00130475567402,0.00130560756717,0.0013055422574,0.00116048926322,7.72178734552e-07,8.16074179218e-06,3.41316156781e-07,3.62540992704e-07,0.0566332142061
1700017N19Rik,0.00412754008163,1.0,1.0,1.0,0.5,0.5,0.0100570460298,0.106287511128,0.00444538569359,0.00472182318442,-0.0209932971983
1700018A04Rik,0.0010207102479,0.999999999793,0.999999636592,1.0,0.5,0.5,0.00304276142981,0.0321573092508,0.00134495239347,0.00142858861552,-0.0308143924138
1700018A14Rik,0.0429286510881,1.0,1.0,1.0,0.5,0.5,0.0715030092588,0.7556768528,0.0316055483355,0.0335709477587,0.0163003460388
1700018B08Rik,0.000450310866054,0.999946418241,0.998988896459,1.0,0.5,0.5,0.00150519790834,0.0159076272454,0.000665323120519,0.000706696415595,0.0255643739395
1700018B24Rik,0.115454056653,1.0,1.0,1.0,0.5,0.5,0.16139010166,1.0,0.0713371746416,0.0757732958064,-0.0109096284786
1700018C11Rik,3.42872602178e-07,0.00745832926984,0.00665520047613,0.00667744392742,0.00667641530961,0.00566425538798,3.16553204121e-06,3.34548058205e-05,1.39921909543e-06,1.48622990676e-06,0.057700381438
1700018F24Rik,0.181584639126,1.0,1.0,1.0,0.5,0.5,0.232281393778,1.0,0.102672333579,0.10905703993,0.00949313987589
1700018L24Rik,0.00107173922468,0.999999999932,0.99999981608,1.0,0.5,0.5,0.00317206916521,0.0335238931687,0.00140210861562,0.00148929911253,0.0269678875953
1700019A02Rik,1.26630060819e-06,0.02726970564,0.0237664179004,0.0240533800525,0.0240495811507,0.0193110842748,9.72297654217e-06,0.000102756910365,4.29772128829e-06,4.56497622883e-06,0.0455348336645
1700019B03Rik,0.0866595037155,1.0,1.0,1.0,0.5,0.5,0.128087296525,1.0,0.0566167673705,0.0601374960967,-0.0102017252308
1700019D03Rik,0.0771994946789,1.0,1.0,1.0,0.5,0.5,0.116581566991,1.0,0.0515310388856,0.0547355102343,0.0159119466856
1700019E19Rik,0.00300435652042,1.0,1.0,1.0,0.5,0.5,0.00766241087092,0.0809798998926,0.0033869161544,0.00359753243562,-0.0134994107896
1700019G17Rik,0.100306317769,1.0,1.0,1.0,0.5,0.5,0.144029787312,1.0,0.0636636199208,0.0676225590458,0.0214176980744
1700019M22Rik,0.012170022866,1.0,1.0,1.0,0.5,0.5,0.0249833232264,0.264035307939,0.0110430545231,0.0117297698036,0.024456092525
1700019N12Rik,0.167953410426,1.0,1.0,1.0,0.5,0.5,0.217962462687,1.0,0.0963431220751,0.102334244727,0.00576244974557
1700019N19Rik,0.00270998176623,1.0,1.0,1.0,0.5,0.5,0.00700552656817,0.0740376429484,0.00309656210082,0.00328912263805,0.0290553092518
1700019O17Rik,0.00021808743425,0.991453559091,0.968930280128,1.0,0.5,0.5,0.000803289527441,0.00848953503183,0.000355067657293,0.00037714763393,0.0235642575281
1700020A23Rik,1.90669704741e-05,0.340525651035,0.285218576173,0.335775283487,0.335712149138,0.209209909771,9.84516035335e-05,0.00104048205359,4.35172861455e-05,4.62234201503e-05,-0.031779594809
1700020C07Rik,0.391937213864,1.0,1.0,1.0,0.5,0.5,0.420614706571,1.0,0.185918866589,0.197480280721,-0.00113146482306
1700020C11Rik,0.0146459520755,1.0,1.0,1.0,0.5,0.5,0.0290975124044,0.30751596088,0.0128615962359,0.0136613980161,0.0146386458634
1700020D05Rik,0.0779005337914,1.0,1.0,1.0,0.5,0.5,0.117474046278,1.0,0.0519255299361,0.0551545328157,-0.00930500181263
1700020L24Rik,0.0274464237157,1.0,1.0,1.0,0.5,0.5,0.0492693014245,0.520700751284,0.0217778706626,0.0231321333378,-0.0179891917846
1700020N01Rik,0.158473312959,1.0,1.0,1.0,0.5,0.5,0.208078493998,1.0,0.0919742395152,0.0976936820439,0.007338457051
1700020O03Rik,0.00332820386656,1.0,1.0,1.0,0.5,0.5,0.0083411390292,0.0881530127989,0.00368692556429,0.0039161980104,0.0151097874363
1700021A07Rik,3.7851998153e-12,8.26459306547e-08,8.14914464797e-08,8.14915668236e-08,8.14839964239e-08,7.98677161028e-08,2.68331340153e-10,2.83584963397e-09,1.18607024083e-10,1.25982633398e-10,0.0822944766727
1700021C14Rik,5.72606803795e-08,0.00124944852048,0.00114638837722,0.00114704594936,0.00114704594936,0.00102238944818,6.93416359071e-07,7.32834460164e-06,3.06501844893e-07,3.25561743579e-07,0.0325871598929
1700021F05Rik,0.000785962158612,0.999999964983,0.999990991102,1.0,0.5,0.5,0.00242615744992,0.0256407533775,0.00107240292888,0.00113909059003,-0.0184153341798
1700021F07Rik,0.000699723458836,0.999999769522,0.999969998092,1.0,0.5,0.5,0.00219267261103,0.023173177676,0.000969198652059,0.00102946852783,-0.0285263290603
1700021K14Rik,0.0134400745207,1.0,1.0,1.0,0.5,0.5,0.0271046931286,0.286454925629,0.011980736163,0.0127257614255,-0.0184054336314
1700021K19Rik,0.435024597341,1.0,1.0,1.0,0.5,0.5,0.453949253627,1.0,0.200653304331,0.213130983389,0.0012219707155
1700021P04Rik,0.165545542752,1.0,1.0,1.0,0.5,0.5,0.215547879923,1.0,0.0952758353548,0.101200588498,0.0145231322113
1700022A21Rik,0.0494429568155,1.0,1.0,1.0,0.5,0.5,0.0805340622031,0.851121194753,0.0355974276048,0.0378110631013,0.0145574388763
1700022C21Rik,0.0181765388749,1.0,1.0,1.0,0.5,0.5,0.0349058455506,0.368901110364,0.0154289784469,0.0163884335722,-0.0131112781394
1700022I11Rik,0.247239660652,1.0,1.0,1.0,0.5,0.5,0.295777258817,1.0,0.130738587746,0.138868601572,-0.00751998168445
1700022P22Rik,0.248759532101,1.0,1.0,1.0,0.5,0.5,0.297305306671,1.0,0.131414010932,0.139586026128,-0.00477179829694
1700023A16Rik,2.14561753597e-13,4.68570982015e-09,4.66017169298e-09,4.65920847936e-09,4.65920847936e-09,4.60985927603e-09,3.87775793611e-11,4.09819382912e-10,1.71403507563e-11,1.82062280236e-11,0.0741105639832
1700023D19Rik,5.18051091917e-11,1.13111225764e-06,1.10267128084e-06,1.10267174914e-06,1.10256813893e-06,1.06889481795e-06,2.04911730814e-09,2.16560188792e-08,9.05744762335e-10,9.62068741105e-10,0.0832366620301
1700023E05Rik,2.91229593838e-09,6.35850484672e-05,6.03089184664e-05,6.03107365879e-05,6.03107365879e-05,5.65567871234e-05,5.63945399296e-08,5.96003565316e-07,2.49273474792e-08,2.64774612073e-08,0.0692662642795
1700023F06Rik,2.72485192422e-06,0.0577592821864,0.0495806854885,0.0508519388074,0.0508348374983,0.0390825511491,1.87077887264e-05,0.000197712558593,8.2691613538e-06,8.78338135032e-06,0.0322869403754
1700023I07Rik,0.00956158910178,1.0,1.0,1.0,0.5,0.5,0.0203969426209,0.21556431773,0.00901579615438,0.00957644583442,-0.0201600299631
1700023L04Rik,0.0977843699841,1.0,1.0,1.0,0.5,0.5,0.141283933334,1.0,0.0624499056795,0.0663333696619,0.00740842152017
1700024B05Rik,0.00384302545706,1.0,1.0,1.0,0.5,0.5,0.00945180309956,0.0998910240785,0.0041778580065,0.004437659217,-0.0170124230875
1700024G13Rik,2.35790424639e-07,0.00513501921847,0.00461129960798,0.00462196390376,0.00462196390376,0.00396458019987,2.30215306983e-06,2.433021777e-05,1.01759088014e-06,1.08087003947e-06,-0.0452339660212
1700024J04Rik,0.109931801138,1.0,1.0,1.0,0.5,0.5,0.155010620919,1.0,0.0685173354626,0.0727781041786,0.0109014587734
1700024P04Rik,1.51334464392e-12,3.30423742811e-08,3.2689764895e-08,3.26897576533e-08,3.26882443087e-08,3.21283067904e-08,1.39540982566e-10,1.47473360402e-09,6.16794917444e-11,6.55150473314e-11,0.0722353111183
1700024P16Rik,0.00839527316668,1.0,1.0,1.0,0.5,0.5,0.018305580118,0.193461832105,0.00809137829616,0.008594542806,0.0233902875197
1700025E21Rik,0.371765687432,1.0,1.0,1.0,0.5,0.5,0.404486886552,1.0,0.178790095361,0.189908204959,-0.00117839741513
1700025F22Rik,0.0858910802458,1.0,1.0,1.0,0.5,0.5,0.127259307888,1.0,0.0562507822859,0.0597487521324,-0.00950755028312
1700025G04Rik,2.43029832702e-06,0.051679921488,0.0444595934917,0.0454781725934,0.0454757422951,0.0352174530568,1.69910770644e-05,0.00017956955623,7.51034555044e-06,7.97737838456e-06,-0.0234290590141
1700025H01Rik,0.0420605077023,1.0,1.0,1.0,0.5,0.5,0.0703045854877,0.743011356437,0.0310758246103,0.0330082830229,-0.0177439679993
1700025K23Rik,0.0190525389588,1.0,1.0,1.0,0.5,0.5,0.0363504380019,0.384168231127,0.0160675129228,0.0170666754843,-0.018460490771
1700025O08Rik,0.140572204374,1.0,1.0,1.0,0.5,0.5,0.189070877833,1.0,0.0835725493253,0.0887695305166,-0.0108530861615
1700026D08Rik,0.0624078302692,1.0,1.0,1.0,0.5,0.5,0.0978271274916,1.0,0.0432412570954,0.0459302261604,0.00888427328415
1700026J04Rik,0.00123748851769,0.999999999998,0.999999979686,1.0,0.5,0.5,0.00358140136698,0.0378499050832,0.00158304042286,0.00168148221229,0.0298323623427
1700026L06Rik,1.07255302157e-06,0.0231460586838,0.0202384852377,0.0204460782502,0.0204417880381,0.0165537833349,8.42465408433e-06,8.90356385048e-05,3.72384064156e-06,3.95540866157e-06,0.0285942651714
1700027A07Rik,0.015004794969,1.0,1.0,1.0,0.5,0.5,0.0296631055044,0.313493410196,0.0131115980225,0.0139269462302,0.0203019374922
1700027A23Rik,1.98769145234e-05,0.352085713291,0.295007982011,0.349565325137,0.34950902585,0.216331292971,0.000102017168725,0.00107816459465,4.5093326709e-05,4.78974672151e-05,0.0377020830911
